DATE,solar_irradiance,temp_c,solar_scaled,temp_scaled
2025-11-17 21:00:00,1.549525,6.831250000000001,0.9933110685810362,0.9873093270250108
2025-11-17 21:15:00,1.5613979166666665,6.7603125,0.9933228556033142,0.9872396958066669
2025-11-17 21:30:00,1.5732708333333332,6.689375,0.9933346426255921,0.987170064588323
2025-11-17 21:45:00,1.5851437499999999,6.618437500000001,0.99334642964787,0.9871004333699792
2025-11-17 22:00:00,1.5970166666666665,6.5475,0.993358216670148,0.9870308021516353
2025-11-17 22:15:00,1.6088895833333332,6.4765625,0.9933700036924259,0.9869611709332914
2025-11-17 22:30:00,1.6207624999999999,6.405625000000001,0.9933817907147038,0.9868915397149476
2025-11-17 22:45:00,1.6326354166666666,6.3346875,0.9933935777369818,0.9868219084966037
2025-11-17 23:00:00,1.6445083333333332,6.26375,0.9934053647592597,0.9867522772782599
2025-11-17 23:15:00,1.65638125,6.1928125000000005,0.9934171517815376,0.986682646059916
2025-11-17 23:30:00,1.6682541666666666,6.121875,0.9934289388038156,0.986613014841572
2025-11-17 23:45:00,1.6801270833333333,6.050937500000001,0.9934407258260934,0.9865433836232282
2025-11-18 00:00:00,1.692,5.98,0.9934525128483713,0.9864737524048843
2025-11-18 00:15:00,-8.731875,6.0065625,0.9831040491728675,0.9864998257685814
2025-11-18 00:30:00,-19.15575,6.033125,0.9727555854973636,0.9865258991322784
2025-11-18 00:45:00,-29.579625,6.059687500000001,0.9624071218218597,0.9865519724959755
2025-11-18 01:00:00,-40.0035,6.086250000000001,0.9520586581463559,0.9865780458596726
2025-11-18 01:15:00,-50.427375000000005,6.1128125,0.941710194470852,0.9866041192233695
2025-11-18 01:30:00,-60.85125,6.139375,0.9313617307953481,0.9866301925870666
2025-11-18 01:45:00,-71.27512500000002,6.1659375,0.9210132671198443,0.9866562659507636
2025-11-18 02:00:00,-81.69900000000001,6.192500000000001,0.9106648034443404,0.9866823393144607
2025-11-18 02:15:00,-92.12287500000001,6.219062500000001,0.9003163397688365,0.9867084126781578
2025-11-18 02:30:00,-102.54675000000002,6.245625,0.8899678760933327,0.9867344860418548
2025-11-18 02:45:00,-112.97062500000001,6.2721875,0.8796194124178288,0.9867605594055519
2025-11-18 03:00:00,-123.39450000000001,6.29875,0.8692709487423249,0.9867866327692488
2025-11-18 03:15:00,-133.818375,6.3253125,0.8589224850668211,0.9868127061329459
